"","pr.mm.d","srad.w.m2","tmax.c","tmin.c","vp.pa","Q.m3.s","Lagged.Q.m3.s","pr.mm.d_W1","pr.mm.d_W2","pr.mm.d_W3","pr.mm.d_W4","pr.mm.d_V4","srad.w.m2_W1","srad.w.m2_W2","srad.w.m2_W3","srad.w.m2_W4","srad.w.m2_V4","tmax.c_W1","tmax.c_W2","tmax.c_W3","tmax.c_W4","tmax.c_V4","tmin.c_W1","tmin.c_W2","tmin.c_W3","tmin.c_W4","tmin.c_V4","vp.pa_W1","vp.pa_W2","vp.pa_W3","vp.pa_W4","vp.pa_V4","Q.m3.s_W1","Q.m3.s_W2","Q.m3.s_W3","Q.m3.s_W4","Q.m3.s_V4"
"74",0,322.86,18.45,4.22,430.7,32,44,-1.345,0.0325,0.65625,-0.42,1.07625,54.14,-39.4275,-25.91,2.47312499999998,331.584375,-2.685,-3.715,0.821249999999999,1.4625,22.56625,-4.285,-0.6425,1.5175,1.149375,6.480625,-261.945,17.82,55.7062500000001,-9.82499999999999,628.94375,0.5,0.75,-0.75,-4.375,35.875
"75",10.1,280.48,17.05,1.79,427.12,31,37,5.05,1.2125,1.91875,0.755,1.16375,-21.19,23.715,-42.00625,-12.770625,332.731875,-0.699999999999999,-3.945,-1.515,0.944375000000001,22.265625,-1.215,-4.465,0.192499999999999,1.061875,6.215625,-1.78999999999999,-213.2875,27.42,6.986875,607.790625,-0.5,0.5,-0.25,-4.0625,35.3125
"76",9.53,200.31,12.12,1.87,629.9,43,34,-0.285,4.235,2.47,1.555,1.555,-40.085,-14.1625,-54.19375,-22.499375,331.250625,-2.465,-3.275,-4.5,0.585624999999999,21.774375,0.04,-3.3375,-1.54875,0.89,5.82625,101.39,-82.0675,4.11124999999998,20.125625,586.340625,6,2.75,1.75,-2.75,35.25
"77",0,303.69,11.96,-1.37,444.79,44,32,-4.765,-0.1425,1.7975,1.555,1.555,51.69,-24.835,-23.20875,-33.35875,333.4025,-0.0799999999999992,-2.855,-5.96125,-0.378749999999997,21.235,-1.62,-1.3775,-4.1475,0.60875,5.16625,-92.555,54.2175,-111.4825,37.981875,556.628125,0.5,6,3.5,-0.6875,34.6875
"78",0,352.65,15.34,-1.26,397.67,37,31,0,-4.9075,1.7975,1.555,1.555,24.48,43.8875,-11.9325,-39.45,335.665,1.69,-0.4675,-5.36625,-1.19625,20.68,0.055,-1.5725,-4.445,0.276875,4.425625,-23.56,-53.64,-99.9775,44.1393750000001,530.708125,-3.5,1.75,4,0.375,34.375
"79",0,358.85,17.81,0.38,421.44,34,30,0,-2.3825,-0.7275,1.555,1.555,3.10000000000002,51.875,12.96,-40.838125,331.753125,1.235,2.2675,-3.69375,-2.37375,20.375,0.82,-0.345,-3.7825,-0.64,4.3275,11.885,-63.895,-84.37375,23.465625,534.358125,-1.5,-4,4.25,1.125,34.125
"80",0,373.78,20.74,1.56,430.97,32,29,0,0,-2.79,1.235,1.555,7.46499999999997,19.0725,46.3425,-30.74375,331.64375,1.465,2.8125,-0.69875,-3.188125,20.349375,0.59,1.1425,-2.67,-1.681875,4.179375,4.76500000000001,2.48750000000001,-93.43,-14.465625,531.613125,-1,-3.75,1.25,1.625,33.875
"81",0,382.82,22.56,2.05,363.36,31,28,0,0,-2.45375,0.89875,1.555,4.52000000000001,11.275,45.095,-10.56375,332.49375,0.91,2.5375,2.10875,-3.639375,20.643125,0.245,1.1225,-0.4725,-3.0775,4.2325,-33.805,-6.19499999999999,-39.88375,-85.32375,528.5675,-0.5,-2,-2,1.875,33.625
"82",0,388.5,24.41,2.6,365.55,30,28,0,0,-2.45375,0.89875,1.555,2.84,9.67249999999999,45.8525,-1.96125000000001,332.09625,0.925000000000001,2.105,3.63125,-3.14,20.88875,0.275,0.6775,0.695,-3.33875,4.29125,1.095,-30.875,-39.77,-92.009375,527.109375,-0.5,-1.25,-3.5,1.875,33.375
"83",0,351.91,21.96,3.8,446.48,29,28,0,0,-1.19125,-0.36375,1.555,-18.295,-4.04749999999996,35.18875,9.55125000000001,329.5125,-1.225,0.767500000000002,4.055,-2.42375,20.78625,0.6,0.6975,1.29875,-3.036875,4.240625,40.465,4.42499999999998,-35.93,-88.62875,526.14875,-0.5,-1,-4.5,1.875,33.125
"84",0,234.48,13.77,3.3,625.09,28,31,0,0,0,-1.555,1.555,-58.715,-46.2325,-3.90749999999997,17.291875,326.043125,-4.095,-2.81,2.10625,-1.895625,20.464375,-0.25,0.6125,1.555,-2.666875,4.049375,89.305,85.665,13.20125,-84.7737499999999,521.6925,-0.5,-1,-3.625,0.3125,32.8125
"85",0,336.67,19.36,2.36,437.97,28,36,0,0,0,-1.555,1.555,51.095,-42.315,-19.5675,23.706875,323.750625,2.795,-3.31,0.381250000000001,-0.681250000000002,20.175,-0.47,-0.185,1.16625,-1.963125,3.811875,-93.56,62.7575,32.70625,-79.271875,515.338125,0,-0.75,-2.375,-1.4375,32.5625
"86",0,348.48,22.15,3.66,453.14,28,33,0,0,0,-1.555,1.555,5.905,24.69,-29.05125,25.360625,321.575625,1.395,1.445,-1.035,0.430624999999999,19.914375,0.65,-0.27,0.81625,-1.119375,3.583125,7.58499999999998,-45.115,47.67,-65.92375,508.92375,0,-0.25,-1.75,-2.375,32.375
"87",2.86,281.21,21.27,4.68,589.97,31,31,1.43,0.715,0.3575,-1.37625,1.73375,-33.635,14.635,-37.02125,23.158125,314.073125,-0.44,2.5725,-1.64,1.388125,19.389375,0.51,0.67,0.49875,-0.343125,3.344375,68.415,-4.98749999999995,62.47625,-46.87875,510.945,1.5,0.75,-0.875,-2.8125,32.4375
"88",1.25,216.27,13.51,2.88,668.66,36,29,-0.805,1.0275,0.51375,-1.138125,1.651875,-32.47,-46.9175,-21.885,8.32125000000002,309.22125,-3.88,-1.6825,-0.801250000000001,1.35625,18.5175,-0.9,0.385,0.22875,0.334375,2.831875,39.345,91.88,43.6575,-11.685,505.4625,2.5,2.75,0.625,-2.6875,32.8125
"89",0,272.2,18.43,5.48,693.73,33,34,-0.625,-0.4025,0.51375,-0.97,1.48375,27.965,-35.305,-24.175,-9.10749999999999,312.8225,2.46,-2.87,-0.5175,1.176875,18.180625,1.3,0.00499999999999989,0.58,1.22,2.375,12.535,79.8199999999999,66.30125,45.915,489.15875,-1.5,2.5,1.625,-2.5625,32.9375
"90",0,313.14,22.92,6.48,648.18,31,37,0,-1.0275,0.51375,-0.97,1.48375,20.47,21.965,-23.59,-17.92,312.215,2.245,1.6425,-0.138750000000002,0.71125,18.46,0.5,1.1,0.8,1.56375,2.51625,-22.775,20.8199999999999,79.7325,67.65125,502.75125,-1,-0.75,2.25,-2.375,32.875
"91",4.62,275.95,25.17,6.17,682.73,29,73,2.31,0.8425,0.37625,-0.0499999999999999,1.14125,-18.595,25.155,-15.41,-27.131875,311.931875,1.125,4.0375,0.435,0.604999999999999,18.9675,-0.155,1.0725,0.87625,1.58625,2.79,17.275,-7.87,73.39125,81.2068749999999,518.726875,-1,-2.25,1.75,-2.25,32.75
"92",5.54,260.33,20.66,3,639.84,34,71,0.46,2.54,0.75625,0.891875,0.891875,-7.81,-12.265,-7.62625000000003,-27.651875,315.683125,-2.255,1.12,1.36125,0.932499999999999,19.50125,-1.585,-0.6975,0.943750000000001,1.478125,2.860625,-21.445,-4.83499999999992,64.3425,82.429375,519.348125,2.5,-0.25,0.5,-0.9375,32.1875
"93",9.21,202.15,17.43,3.39,765.78,37,189,1.835,2.5325,1.9075,1.4675,1.4675,-29.09,-31.6525,-8.32375000000002,-38.120625,309.336875,-1.615,-2.5,1.3525,0.349375000000002,19.843125,0.195,-1.565,0.2925,1.309375,3.158125,62.97,18.6775,41.37875,103.34375,539.41,1.5,2.75,0.375,0.625,31.75
"94",12.29,160.72,13.06,2.71,750.13,73,189,1.54,2.835,3.44375,2.235625,2.235625,-20.715,-43.3525,-22.95875,-49.595,297.34125,-2.185,-3.835,0.0237499999999997,-0.644375,19.700625,-0.34,-0.7675,-0.53125,0.9425,3.40625,-7.82499999999999,48.3349999999999,29.7425,118.43875,561.43875,18,11.75,5.25,4,34
"95",10.82,123.38,9.57,2.05,713.03,71,278,-0.734999999999999,2.09,3.99875,2.554375,2.911875,-18.67,-44.595,-41.3725,-54.606875,282.624375,-1.745,-3.865,-2.41375,-1.591875,19.185625,-0.33,-0.4075,-1.2325,0.509375,3.510625,-18.55,14.385,21.935,115.596875,579.663125,-1,18.25,10.75,6.6875,36.3125
"96",12.35,143.25,11.68,2.82,754.91,189,134,0.765,0.4175,4.31375,3.17,3.68375,9.935,-24.06,-61.515,-49.32625,268.21625,1.055,-2.31,-4.43,-1.254375,18.619375,0.385,-0.3075,-1.27,0.423125,3.589375,20.94,-11.9924999999999,39.92125,106.131875,599.909375,59,37.5,30.375,16,46.125
"97",12.85,128.88,8.83,1.13,667.43,189,95,0.25,0.5225,3.6175,3.973125,4.486875,-7.185,-2.99250000000001,-61.9175,-51.37,252.345,-1.425,-0.530000000000001,-5.38,-1.59625,17.76125,-0.845,-0.2025,-1.29125,-0.0631249999999999,3.531875,-43.74,-10.205,18.62125,83.84,618.91375,0,58.5,48.875,25.625,56
"98",5.99,138.23,6.38,-1.83,542.19,278,94,-3.43,-1.0825,1.29375,4.3475,4.86125,4.675,0.120000000000005,-45.67625,-57.591875,236.703125,-1.225,-1.51,-4.9825,-2.536875,16.634375,-1.48,-1.3925,-1.3875,-0.825,3.255,-62.6199999999999,-64.58,-20.115,59.55125,629.95375,44.5,51.75,69.25,41,71.5
"99",0.01,167.39,7.11,-0.23,603.69,134,447,-2.99,-4.8,-0.8325,3.770625,4.861875,14.58,8.3725,-21.10375,-59.629375,225.170625,0.365,-1.755,-3.34,-3.86625,15.70625,0.8,-1.5025,-1.1575,-1.373125,3.003125,30.75,-69.115,-37.5699999999999,39.845625,639.779375,-72,8.5,71.875,47.5625,78.0625
"100",3.16,152.23,6.25,-2.1,528.84,95,772,1.575,-3.9175,-2.8325,3.275625,5.059375,-7.58,13.1275,-5.34625,-68.00125,220.03,-0.43,-0.4625,-2.89625,-5.1975,15.23625,-0.935,-0.4075,-1.75,-1.673125,2.665625,-37.425,-19.2724999999999,-80.2125,31.98625,633.76375,-19.5,-59.5,40.75,51,82.25
"101",12.04,125.42,5.44,-1.61,549.06,94,440,4.44,2.3,-3.38875,2.876875,5.811875,-13.405,-6.99250000000001,3.38,-64.389375,206.826875,-0.405,-0.45,-2.245,-5.82625,14.36625,0.245,-0.4125,-1.81,-2.05,2.4175,10.11,-16.995,-82.715,-2.04687499999994,640.706875,-0.5,-55.75,9.875,54,86.375
"102",23.85,82.61,5.36,0.9,656.83,447,266,5.905,8.18,-0.36875,2.83125,7.3025,-21.405,-27.8975,-0.761250000000004,-57.53625,190.21,-0.04,-0.64,-1.5375,-5.739375,13.316875,1.255,0.405,-0.90125,-2.10375,2.245,53.885,18.3399999999999,-42.3925,-26.4400000000001,653.4375,176.5,78,5.375,74.5625,112.5625
"103",14.34,108.49,8.82,2.77,750.06,772,174,-4.755,5.7475,2.77375,2.55375,8.02,12.94,-21.6375,-13.625,-48.6025,179.415,1.73,0.6225,-1.01625,-5.055,12.53875,0.935,1.845,-0.24125,-1.894375,2.125625,46.615,82.2474999999999,-10.42875,-31.816875,663.443125,162.5,257.5,77.25,115.875,158.875
"104",4.17,146.31,7.87,0.34,633.08,440,144,-5.085,-4.345,4.04875,1.34875,8.2025,18.91,11.6925,-15.4875,-43.8475,175.0425,-0.475,1.4725,-0.135,-5.17875,12.18625,-1.215,0.955,0.67875,-2.045625,1.966875,-58.49,44.3125,30.86,-44.821875,661.219375,-166,167.75,132.125,122,184.125
"105",0,188.14,8.63,0.6,639.13,266,130,-2.085,-8.505,2.645,-0.2575,8.2025,20.915,35.8375,-7.215,-31.18625,169.78875,0.38,0.58,0.6875,-4.59125,11.57375,0.13,-0.6825,1.2975,-1.806875,1.661875,3.02499999999998,-33.67,56.915,-44.946875,657.806875,-87,-128.25,165.5,117.0625,198.6875
"106",2.33,210.07,10.88,0.48,630.88,174,889,1.165,-4.045,-2.2775,-0.860625,8.348125,10.965,35.8525,15.67,-15.764375,163.346875,1.125,0.705,1.505,-3.27625,10.82125,-0.06,-0.5075,0.90375,-1.143125,1.286875,-4.125,-28.2825,39.3412499999999,-32.779375,656.725625,-46,-193,110.25,95.125,207.625
"107",4.41,163.89,11.81,2.94,760.42,144,937,1.04,0.6425,-5.31,-0.2975,8.335,-23.09,9.8775,29.9575,-9.198125,156.343125,0.465,1.5475,1.665,-1.85375,9.98625,1.23,0.62,0.55,-0.545,1.085,64.77,29.7725,22.34,-18.04375,661.58125,-15,-97,-48,89.1875,214.8125
"108",5.88,193.04,14.53,2.17,718.3,130,1290,0.735,1.99,-5.2225,0.0212499999999993,8.35625,14.575,-10.32,36.53875,0.108749999999986,152.1375,1.36,1.7075,2.295,-0.435625,9.603125,-0.385,1.0075,0.47375,0.0406250000000001,1.033125,-21.06,52.1775,19.9625,0.734999999999957,666.485,-7,-41.5,-129.875,87.5625,220.8125
"109",27.54,150.03,10.76,1.93,706.74,889,991,10.83,6.67,-0.274999999999999,0.813125,9.501875,-21.505,-7.7225,23.935,6.4425,148.88,-1.885,0.649999999999999,2.1625,0.64625,9.18625,-0.12,0.17,0.36375,0.574375,0.941875,-5.77999999999997,8.435,17.155,24.135,662.795,379.5,175.25,-73.5,133.6875,274.0625
"110",19.06,102.1,5.87,0.4,631.87,937,552,-4.24,9.0775,4.50625,-0.208750000000001,9.925,-23.965,-26.2,-5.49375000000001,12.5425,145.21625,-2.445,-2.4275,0.84625,1.159375,8.736875,-0.765,-0.695,0.40625,0.65625,0.7975,-37.435,-35.0274999999999,20.5225,28.40625,655.40375,24,388,56,140.9375,328.0625
"111",15.62,92.38,5.74,0.97,658.22,1290,413,-1.72,0.315,7.14875,-0.348750000000001,10.225,-4.86,-37.1475,-21.3575,12.46625,143.27875,-0.0649999999999999,-3.42,-0.28625,1.01375,8.4975,0.285,-0.6825,0.13875,0.49875,0.73,13.175,-33.7375,6.45249999999999,20.351875,651.978125,176.5,302,277.75,129.5,404.25
"112",5.16,151.88,7.62,-0.62,588.19,991,329,-5.23,-6.455,6.845,0.224375,9.775625,29.75,-1.9675,-32.34375,12.623125,143.818125,0.94,-0.8175,-1.9825,1.23625,8.24375,-0.795,-0.495,-0.43875,0.59375,0.515,-35.015,-23.05,-20.4637499999999,25.160625,641.558125,-149.5,113.75,424.125,148.25,454.375
"113",3.09,230.95,8.75,-3.49,477.52,552,5430,-1.035,-6.6075,0.34625,1.220625,9.165625,39.535,47.0875,-17.465,11.595,150.1975,0.565,1.19,-2.5,1.25625,8.23875,-1.435,-1.37,-1.2825,0.37125,0.22625,-55.335,-56.095,-57.5675,16.82875,629.68875,-219.5,-171,304.125,161.3125,477.0625
"114",7.86,154.49,6.24,-1.04,570.53,413,4820,2.385,-2.4575,-3.145,1.795,9.2825,-38.23,35.295,2.58000000000001,3.63125000000001,151.21375,-1.255,0.4075,-1.8275,0.685,8.23,1.225,-1.22,-1.4525,0.131875,0.275625,46.505,-49.59,-65.35875,7.51375000000002,631.46,-69.5,-329,143.25,182.75,485.5
"115",1.02,241.01,8.56,-1.92,534.28,329,2230,-3.42,0.1575,-6.37125,1.308125,9.345625,43.26,3.1675,30.0975,8.67,155.815,1.16,-0.3925,-0.71625,0.188124999999999,8.320625,-0.44,0.2875,-1.5675,-0.37,0.17,-18.125,9.77499999999998,-68.07625,-16.415625,627.121875,-42,-200.25,-120.125,193.6875,497.6875
"116",58.09,150.29,9.77,1.66,692.08,5430,1140,28.535,12.04,0.335000000000001,4.40125,12.77875,-45.36,1.46499999999999,35.04375,3.44750000000002,155.69375,0.605,0.835,0.41625,-0.626875,8.540625,1.79,1.0675,-0.93375,-0.66875,0.405,78.9,44.5775,-38.8262500000001,-29.8956249999999,637.324375,2550.5,1198.5,327.125,522.75,831.125
"117",29.82,127.8,8.65,2.25,723.74,4820,951,-14.135,19.7575,6.7325,3.575,13.89,-11.245,-29.3525,12.035,0.519999999999996,155.8425,-0.56,0.905,0.655,-1.09125,8.74125,0.295,1.7175,0.46125,-0.87,0.64625,15.83,77.7525000000001,20.60375,-38.688125,648.241875,-305,2377,902.75,718.75,1126.5
"118",9.58,160.02,8.14,-0.55,588.44,2230,1080,-10.12,-4.9275,8.3475,3.281875,12.998125,16.11,-25.87,6.17749999999998,2.921875,160.680625,-0.255,-0.385,0.84625,-0.98125,8.915,-1.4,0.49,0.7025,-0.898125,0.555625,-67.65,21.455,30.51,-39.8425,643.9675,-1295,322.75,1195.375,768.9375,1237.9375
"119",1.42,202.88,8.39,-0.72,581.5,1140,891,-4.08,-19.2275,10.2225,2.314375,12.190625,21.43,21.2025,-17.1675,10.835,166.58,0.125,-0.4725,0.4725,-0.623125,8.888125,-0.085,-1.295,1.21375,-0.89125,0.3375,-3.47000000000003,-61.47,51.905,-38.8975,633.4325,-545,-1720,1416.875,727.1875,1260.9375
"120",9.77,128.59,8.09,1.54,684.09,951,1100,4.175,-7.0525,-2.43375,2.540625,12.540625,-37.145,10.9125,-19.68125,9.03125000000001,165.4725,-0.15,-0.0774999999999997,-0.00625000000000053,-0.578125,8.901875,1.13,-0.22,0.91375,-0.69625,0.4125,51.295,-11.6475,37.9200000000001,-30.098125,636.620625,-94.5,-1239.75,302.125,690.25,1292.875
"121",11.5,128.11,7.35,1,659.06,1080,2950,0.865,2.5675,-8.065,2.873125,13.259375,-0.239999999999995,-26.55,-6.74874999999999,-0.0718749999999915,161.720625,-0.37,-0.2725,-0.15625,-0.673125000000001,8.821875,-0.27,0.9525,0.04,-0.16,0.4375,-12.515,43.3025,-0.942499999999995,-8.65125,637.86625,64.5,-334.75,-698.875,705.375,1343.75
"122",7.87,167.16,8.36,-0.73,581.7,891,3330,-1.815,2.045,-8.49375,2.528125,13.605625,19.525,-9.05000000000001,-6.54749999999999,4.19374999999999,159.03875,0.505,-0.1925,-0.36625,-0.250624999999999,8.664375,-0.865,-0.1375,-0.04375,-0.0456249999999999,0.361875,-38.6799999999999,-6.20750000000004,-4.02374999999995,-4.18124999999998,634.7925,-94.5,-30,-1093.375,720.3125,1388.5625
"123",22.64,101.57,4.19,-0.41,593.84,1100,4230,7.385,2.31,-5.89125,4.09125,14.745,-32.795,3.00749999999999,-14.445,-9.34124999999999,155.14375,-2.085,-0.7225,-0.87,-0.320624999999999,8.188125,0.16,-0.92,-0.155,0.3525,0.1525,6.06999999999999,-41.9025,-8.38375000000002,13.6750000000001,624.38125,104.5,-10,-1199.75,756.9375,1448.3125
"124",22.8,114.52,6.6,1.21,667.79,2950,3620,0.0800000000000001,6.5175,1.7775,-1.3775,15.8025,6.475,-19.795,-13.49125,-8.90500000000002,150.23625,1.205,-1.23,-0.84625,-0.22125,7.6925,0.81,0.1325,-0.18125,0.35625,0.0925,36.975,5.21750000000003,-9.42250000000001,13.795625,621.224375,925,519.75,-390,270.6875,1624.5625
"125",17.55,88.31,8.45,4.37,837.39,3330,2970,-2.625,2.46,4.82375,-2.286875,15.178125,-13.105,-16.475,-18.505,-9.98374999999999,146.37875,0.925,0.625,-0.54625,-0.101875,7.548125,1.58,1.68,0.39625,0.46875,0.245,84.8,82.41,20.95375,19.8362499999999,629.39,190,1072.25,358.75,-68.125,1777.125
"126",18.09,90.03,7.19,3.14,772.2,4230,1650,0.27,-2.45,6.315,-1.1625,15.1175,0.859999999999999,-9.43749999999999,-29.03875,-17.978125,145.624375,-0.629999999999999,1.2125,-0.72,-0.303125,7.630625,-0.615,1.6775,0.9025,0.75875,0.41625,-32.595,86.99,45.60875,34.035625,638.160625,450,877.5,943.5,-23.9375,1982.9375
"127",14.12,103.39,7.68,2.93,758.2,3620,1080,-1.985,-2.035,2.5975,0.518750000000001,15.02375,6.68,-2.35249999999999,-16.1475,-31.1025,146.3125,0.245,-0.0449999999999995,0.24125,-0.513125,7.751875,-0.105,0.1225,1.28125,1.0925,0.53875,-7,6.30500000000006,64.61125,49.874375,644.409375,-305,392.5,1263.5,140.4375,2128.5625
"128",9.68,137.34,5.16,-1.51,553.7,2970,803,-2.22,-2.96,-0.671250000000001,0.225,15.30625,16.975,15.5975,-11.53625,-29.1,145.40375,-1.26,-0.7,0.2475,-0.725625,7.598125,-2.22,-1.5225,0.9825,0.766875,0.483125,-102.25,-74.4225,52.3875,35.73125,642.25375,-325,-242.5,1016.125,269.125,2252.25
"129",0.05,188.51,5.63,-1.48,551.26,1650,839,-4.815,-5.62,-3.615,-1.01625,15.11625,25.585,33.1075,5.96375,-18.8975,142.75125,0.235,-1.02,-0.2425,-0.745625,7.403125,0.015,-2.265,-0.17,0.33125,0.60875,-1.22000000000003,-106.36,-5.66999999999996,17.6475,646.8625,-660,-807.5,524.875,271.75,2320.875
"130",0,168.14,5.01,-1.16,563.66,1080,820,-0.025,-5.9375,-7.15375,-1.50875,14.625,-10.185,28.98,25.36875,-19.628125,143.604375,-0.31,-0.55,-0.36875,-1.0875,7.32625,0.16,-1.015,-1.19125,0.285,0.60125,6.19999999999999,-49.245,-55.55,15.821875,646.433125,-285,-965,-286.25,253.6875,2362.5625
"131",0.61,208.32,8.13,-1.14,564.59,803,878,0.305,-2.28,-7.7775,-4.236875,14.599375,20.09,12.6525,38.2575,-4.24125000000001,141.56125,1.56,0.5875,-0.74875,-0.568125,7.299375,0.01,0.1725,-2.1175,0.145,0.65,0.465000000000032,5.82249999999999,-100.29625,10.27125,648.3275,-138.5,-684.25,-953.375,186.9375,2392.1875
"132",10.37,140.15,8.59,1.08,662.1,839,966,4.88,2.7325,-6.05125,-2.808125,11.616875,-34.085,-2.04499999999999,35.75625,-0.403749999999988,140.9275,0.23,1.52,-0.14,-0.245625,7.225625,1.11,0.645,-1.45375,0.165,0.61375,48.755,27.9425,-72.485,11.43375,646.45375,18,-272,-1222.25,210,2105.25
"133",3.68,143.17,7.25,-0.58,587.05,820,795,-3.345,3.36,-3.41,-2.908125,9.983125,1.50999999999999,-23.285,17.56375,5.49312499999999,141.888125,-0.67,0.675,0.415,-0.308125,7.138125,-0.83,0.7,-0.61,-0.276875,0.436875,-37.525,30.225,-32.245,-11.315625,637.910625,-9.5,-56,-1116,146.25,1855.25
"134",14.43,124.68,6.96,0.46,632.01,878,768,5.375,1.7825,0.655,-3.66875,10.28625,-9.24499999999999,-20.155,2.36750000000001,12.033125,139.679375,-0.145,-0.6275,0.93125,-0.263125,7.064375,0.52,-0.015,0.13,-0.675,0.5,22.48,-1.90750000000003,2.36624999999998,-31.5625000000001,640.63375,29,14,-747.5,-188.25,1770.75
"135",7.45,143.29,3.89,-3.69,471.66,966,971,-3.49,1.9575,3.19875,-4.879375,10.663125,9.30499999999999,-3.83749999999999,-18.8775,20.745,135.955,-1.535,-1.2475,0.345,-0.455625,6.783125,-2.075,-0.9325,0.32,-1.316875,0.314375,-80.175,-36.37,14.95125,-60.515,633.76875,44,46.25,-375,-509.125,1759.875
"136",0,210.93,4.95,-4.38,445.07,795,864,-3.725,-2.665,1.81625,-5.47875,10.0525,33.82,21.5925,-10.38125,24.7975,141.10125,0.53,-1.3425,-0.53875,-0.285625,6.586875,-0.345,-1.9875,-0.68625,-1.305625,-0.0556249999999999,-13.295,-75.5825,-25.7275,-59.1550000000001,618.83,-85.5,15.75,-114.125,-771.25,1750.125
"137",3.37,199.97,6.22,-3.47,475.77,768,773,1.685,-4.6275,1.32375,-4.555625,9.544375,-5.48,35.7325,2.38625,21.73875,145.5925,0.635,0.0800000000000001,-0.87,-0.14125,6.51625,0.455,-1.155,-1.16,-1.275,-0.335,15.35,-45.7075,-44.11125,-57.135625,607.374375,-13.5,-70.25,-16.875,-862,1730.625
"138",17.47,179.04,5.94,-6.35,387.29,971,1900,7.05,3.3475,-0.0999999999999996,-2.971875,10.144375,-10.465,6.19749999999999,14.61375,22.35875,146.335,-0.14,0.83,-1.24125,0.12625,6.365,-1.44,-0.4375,-2.21375,-1.5725,-0.68625,-44.24,-13.4175,-83.245,-67.0312500000001,595.22375,101.5,-5.5,20,-880.625,1735.625
"139",10.54,159.53,3.69,-5.57,411.11,864,4840,-3.465,6.16,-0.56875,-0.974375,9.388125,-9.755,-18.0825,24.7725,12.6375,149.9575,-1.125,-0.385,-0.73625,-0.3975,6.33375,0.39,-1.0175,-2.13,-1.80375,-1.00875,11.91,-30.61,-79.1975,-74.795625,583.803125,-53.5,68,-13.125,-858.25,1720.875
"140",5.97,166.46,2.84,-7.12,366.57,773,3170,-2.285,-1.0825,1.47375,-0.4725,8.33625,3.465,-13.255,10.36625,12.68,153.20375,-0.425,-1.4075,-0.545,-0.881250000000001,6.09875,-0.775,-0.7175,-1.79,-2.308125,-1.529375,-22.27,-21.345,-61.88125,-92.910625,564.976875,-45.5,-25.5,-10.375,-730.4375,1584.8125
"141",14.43,168.48,6.28,-4.28,453.01,1900,7410,4.23,-1.9025,2.895,1.06625,8.14125,1.00999999999999,-0.907499999999999,-0.670000000000002,10.833125,158.214375,1.72,-0.1275,-0.40875,-0.866875,5.963125,1.42,0.13,-1.53,-2.23,-2.07,43.22,5.29499999999996,-50.81625,-85.641875,540.953125,563.5,209.5,137.625,-506.0625,1495.4375
"142",35.3,68.54,4.04,0.78,650.56,4840,3150,10.435,8.305,4.74375,2.599375,9.216875,-49.97,-22.2425,-21.2775,5.15875,156.87125,-1.12,0.9475,-0.51875,-1.035,5.76625,2.53,2.2975,0.2125,-2.0425,-2.2175,98.775,81.4725,12.6825,-75.720625,533.350625,1470,1275.75,609.625,-48.9375,1533.5625
"143",27.5,116.9,4.45,-1.4,555.42,3170,1760,-3.9,10.6,6.4775,4.269375,10.053125,24.18,-37.375,-28.63625,1.015625,157.715625,0.205,-0.1575,-0.39875,-0.763125,5.564375,-1.09,2.695,0.96875,-1.485625,-2.488125,-47.57,96.6,38.29,-52.576875,520.676875,-835,1334.25,910.625,254.6875,1505.4375
"144",40.55,95.54,4.41,-0.21,604.72,7410,1310,6.525,4.58,10.05375,7.40875,11.9825,-10.68,-6.145,-31.9425,-10.795625,155.103125,-0.02,-0.365,0.0612500000000002,-0.78375,5.5175,0.595,0.4725,2.175,-1.045625,-2.406875,24.65,14.1425,77.87125,-35.809375,523.865625,2120,960,1743,804.0625,1782.9375
"145",7.04,158.73,3.3,-6.21,393.41,3150,1020,-16.755,-3.8025,7.7475,7.430625,12.419375,31.595,17.2075,-29.225,-14.089375,153.241875,-0.555,-0.195,-0.31875,-1.003125,5.371875,-3,-1.45,2.035,-1.0925,-2.7025,-105.655,-51.9625,73.26625,-36.23875,514,-2130,637.5,1757.75,1008.0625,1876.6875
"146",0.86,179.51,1.61,-5.85,401.44,1760,829,-3.09,-15.0375,1.21375,5.300625,12.473125,10.39,31.45,-1.54124999999999,-14.74125,153.9525,-0.845,-0.9875,-0.385,-1.331875,5.159375,0.18,-2.6125,0.315,-0.736875,-2.995625,4.01499999999999,-91.3225,9.21749999999997,-24.33125,503.86125,-695,-1417.5,889.125,1064.1875,1919.1875
"147",7.72,85.92,2.41,-1.77,539.48,1310,706,3.43,-9.7525,-3.37875,4.50375,12.9175,-46.795,2.79000000000001,-0.0849999999999937,-16.2925,146.3025,0.4,-0.9225,-0.735,-1.134375,4.801875,2.04,-0.3,-0.2525,-0.2225,-3.035,69.02,-14.3025,-10.81375,-6.71562500000002,502.291875,-225,-1872.5,368.375,1088.25,1950.875
"148",0,184.62,2.52,-5.11,421.63,1020,657,-3.86,-0.0450000000000002,-12.77,4.405625,12.269375,49.35,-16.925,19.915,-16.801875,149.081875,0.0549999999999999,0.00499999999999989,-1.1675,-0.795,4.4225,-1.67,1.295,-1.72875,0.415625,-3.421875,-58.925,41.565,-63.46875,15.19625,487.2625,-145,-645,-1260,1107.8125,1962.1875
